"confirmed","home","away","date_time","league","h_wpct_odds","x_wpct_odds","a_wpct_odds","h_wpct_mean","x_wpct_mean","a_wpct_mean","h_spct_odds","a_spct_odds","h_spct_mean","a_spct_mean","total_odds","opct_odds","upct_odds","total_mean","opct_mean","upct_mean","h_score_pass_shot","a_score_pass_shot","total_pass_shot","h_wpct_pass_shot","x_wpct_pass_shot","a_wpct_pass_shot","h_spct_pass_shot","a_spct_pass_shot","h_score_xg","a_score_xg","total_xg","h_wpct_xg","x_wpct_xg","a_wpct_xg","h_spct_xg","a_spct_xg","h_score_xgot","a_score_xgot","total_xgot","h_wpct_xgot","x_wpct_xgot","a_wpct_xgot","h_spct_xgot","a_spct_xgot","h_score_xa","a_score_xa","total_xa","h_wpct_xa","x_wpct_xa","a_wpct_xa","h_spct_xa","a_spct_xa","h_score_goal_exp","a_score_goal_exp","total_goal_exp","h_wpct_goal_exp","x_wpct_goal_exp","a_wpct_goal_exp","h_spct_goal_exp","a_spct_goal_exp","h_score_ast_exp","a_score_ast_exp","total_ast_exp","h_wpct_ast_exp","x_wpct_ast_exp","a_wpct_ast_exp","h_spct_ast_exp","a_spct_ast_exp"
"expected","Antwerp","Standard Liege",2023-01-22 04:30:00,"First Division A",58.82,26.67,20.83,50.56,24.59,24.84,58.82,45.45,50.56,49.43,"2.5",52.91,52.36,2.73946182174857,51.6,51.6,1.1922904484414,0.955145124974751,2.14743557341616,0.4157,0.2917,0.2926,0.4157,0.5843,1.67483841652187,0.944691501974107,2.14743557341616,0.5514,0.2391,0.2095,0.5514,0.4486,1.28884581565314,0.791545220291692,2.14743557341616,0.482,0.2878,0.2302,0.482,0.518,1.6338468523948,1.30166345856575,2.14743557341616,0.4622,0.2409,0.2969,0.4622,0.5378,2.11570872333254,0.910443825449659,2.14743557341616,0.6563,0.2015,0.1422,0.6563,0.3437,1.99198650440946,1.63576503848222,2.14743557341616,0.4662,0.2147,0.3191,0.4662,0.5338
