"confirmed","home","away","date_time","league","h_wpct_odds","x_wpct_odds","a_wpct_odds","h_wpct_mean","x_wpct_mean","a_wpct_mean","h_spct_odds","a_spct_odds","h_spct_mean","a_spct_mean","total_odds","opct_odds","upct_odds","total_mean","opct_mean","upct_mean","h_score_pass_shot","a_score_pass_shot","total_pass_shot","h_wpct_pass_shot","x_wpct_pass_shot","a_wpct_pass_shot","h_spct_pass_shot","a_spct_pass_shot","h_score_xg","a_score_xg","total_xg","h_wpct_xg","x_wpct_xg","a_wpct_xg","h_spct_xg","a_spct_xg","h_score_xgot","a_score_xgot","total_xgot","h_wpct_xgot","x_wpct_xgot","a_wpct_xgot","h_spct_xgot","a_spct_xgot","h_score_xa","a_score_xa","total_xa","h_wpct_xa","x_wpct_xa","a_wpct_xa","h_spct_xa","a_spct_xa","h_score_goal_exp","a_score_goal_exp","total_goal_exp","h_wpct_goal_exp","x_wpct_goal_exp","a_wpct_goal_exp","h_spct_goal_exp","a_spct_goal_exp","h_score_ast_exp","a_score_ast_exp","total_ast_exp","h_wpct_ast_exp","x_wpct_ast_exp","a_wpct_ast_exp","h_spct_ast_exp","a_spct_ast_exp"
"confirmed","KV Kortrijk","RFC Seraing",2023-01-18 11:45:00,"First Division A",57.14,28.57,21.74,32.66,24.45,42.89,50,54.64,57.11,42.89,"2.5",52.91,52.08,2.9454174436383,56.45,56.45,1.60571074399648,1.61268996583956,3.21840070983604,0.3829,0.2365,0.3806,0.6194,0.3806,1.08710082322918,1.77971444706651,3.21840070983604,0.2352,0.2314,0.5334,0.4666,0.5334,1.57864608282655,1.69302887294557,3.21840070983604,0.3585,0.2392,0.4023,0.5977,0.4023,1.32401994688014,0.979398722799136,3.21840070983604,0.4472,0.2812,0.2716,0.4472,0.5528,1.42672687743227,2.4592666007804,3.21840070983604,0.2183,0.1815,0.6002,0.3998,0.6002,0.98625868890452,1.13994288912948,3.21840070983604,0.3175,0.2973,0.3852,0.6148,0.3852
