"confirmed","home","away","date_time","league","h_wpct_odds","x_wpct_odds","a_wpct_odds","h_wpct_mean","x_wpct_mean","a_wpct_mean","h_spct_odds","a_spct_odds","h_spct_mean","a_spct_mean","total_odds","opct_odds","upct_odds","total_mean","opct_mean","upct_mean","h_score_pass_shot","a_score_pass_shot","total_pass_shot","h_wpct_pass_shot","x_wpct_pass_shot","a_wpct_pass_shot","h_spct_pass_shot","a_spct_pass_shot","h_score_xg","a_score_xg","total_xg","h_wpct_xg","x_wpct_xg","a_wpct_xg","h_spct_xg","a_spct_xg","h_score_xgot","a_score_xgot","total_xgot","h_wpct_xgot","x_wpct_xgot","a_wpct_xgot","h_spct_xgot","a_spct_xgot","h_score_xa","a_score_xa","total_xa","h_wpct_xa","x_wpct_xa","a_wpct_xa","h_spct_xa","a_spct_xa","h_score_goal_exp","a_score_goal_exp","total_goal_exp","h_wpct_goal_exp","x_wpct_goal_exp","a_wpct_goal_exp","h_spct_goal_exp","a_spct_goal_exp","h_score_ast_exp","a_score_ast_exp","total_ast_exp","h_wpct_ast_exp","x_wpct_ast_exp","a_wpct_ast_exp","h_spct_ast_exp","a_spct_ast_exp"
"expected","Cercle Brugge","Union Saint Gilloise",2023-01-18 09:30:00,"First Division A",28.57,29.41,48.78,24.36,22.8,52.83,56.18,48.08,47.16,52.83,"2.5",53.48,51.55,3.01339929569279,57.98,57.98,0.957253031290469,1.40352619563983,2.3607792269303,0.2631,0.2668,0.4701,0.5299,0.4701,1.20603008367025,1.86685053929734,2.3607792269303,0.2459,0.228,0.5261,0.4739,0.5261,1.02546710062448,1.79539077233897,2.3607792269303,0.2201,0.2312,0.5487,0.4513,0.5487,1.37086950542185,1.79473684984958,2.3607792269303,0.2968,0.2299,0.4733,0.5267,0.4733,0.92772263273614,2.11089866877091,2.3607792269303,0.1572,0.1996,0.6432,0.3568,0.6432,1.51850239376975,2.10314800074719,2.3607792269303,0.2786,0.2128,0.5086,0.4914,0.5086
