"confirmed","home","away","date_time","league","h_wpct_odds","x_wpct_odds","a_wpct_odds","h_wpct_mean","x_wpct_mean","a_wpct_mean","h_spct_odds","a_spct_odds","h_spct_mean","a_spct_mean","total_odds","opct_odds","upct_odds","total_mean","opct_mean","upct_mean","h_score_pass_shot","a_score_pass_shot","total_pass_shot","h_wpct_pass_shot","x_wpct_pass_shot","a_wpct_pass_shot","h_spct_pass_shot","a_spct_pass_shot","h_score_xg","a_score_xg","total_xg","h_wpct_xg","x_wpct_xg","a_wpct_xg","h_spct_xg","a_spct_xg","h_score_xgot","a_score_xgot","total_xgot","h_wpct_xgot","x_wpct_xgot","a_wpct_xgot","h_spct_xgot","a_spct_xgot","h_score_xa","a_score_xa","total_xa","h_wpct_xa","x_wpct_xa","a_wpct_xa","h_spct_xa","a_spct_xa","h_score_goal_exp","a_score_goal_exp","total_goal_exp","h_wpct_goal_exp","x_wpct_goal_exp","a_wpct_goal_exp","h_spct_goal_exp","a_spct_goal_exp","h_score_ast_exp","a_score_ast_exp","total_ast_exp","h_wpct_ast_exp","x_wpct_ast_exp","a_wpct_ast_exp","h_spct_ast_exp","a_spct_ast_exp"
"expected","KV Oostende","Cercle Brugge",2023-01-21 09:15:00,"First Division A",32.79,27.78,46.51,29,24.18,46.82,58.48,45.87,53.18,46.82,"2.5",58.48,46.51,2.89852495210771,55.37,55.37,1.43047937560094,1.42412510254367,2.85460447814461,0.3796,0.2499,0.3705,0.3796,0.6204,1.00123219442001,2.11120407794874,2.85460447814461,0.1675,0.2107,0.6218,0.3782,0.6218,1.57239158404047,1.87730047437802,2.85460447814461,0.3187,0.222,0.4593,0.5407,0.4593,1.19761600115482,1.36457955401891,2.85460447814461,0.3289,0.2691,0.402,0.598,0.402,0.95637053437578,1.73311622635658,2.85460447814461,0.2124,0.2387,0.5489,0.4511,0.5489,1.26693817694472,1.45579641086358,2.85460447814461,0.3328,0.2604,0.4068,0.5932,0.4068
