"confirmed","home","away","date_time","league","h_wpct_odds","x_wpct_odds","a_wpct_odds","h_wpct_mean","x_wpct_mean","a_wpct_mean","h_spct_odds","a_spct_odds","h_spct_mean","a_spct_mean","total_odds","opct_odds","upct_odds","total_mean","opct_mean","upct_mean","h_score_pass_shot","a_score_pass_shot","total_pass_shot","h_wpct_pass_shot","x_wpct_pass_shot","a_wpct_pass_shot","h_spct_pass_shot","a_spct_pass_shot","h_score_xg","a_score_xg","total_xg","h_wpct_xg","x_wpct_xg","a_wpct_xg","h_spct_xg","a_spct_xg","h_score_xgot","a_score_xgot","total_xgot","h_wpct_xgot","x_wpct_xgot","a_wpct_xgot","h_spct_xgot","a_spct_xgot","h_score_xa","a_score_xa","total_xa","h_wpct_xa","x_wpct_xa","a_wpct_xa","h_spct_xa","a_spct_xa","h_score_goal_exp","a_score_goal_exp","total_goal_exp","h_wpct_goal_exp","x_wpct_goal_exp","a_wpct_goal_exp","h_spct_goal_exp","a_spct_goal_exp","h_score_ast_exp","a_score_ast_exp","total_ast_exp","h_wpct_ast_exp","x_wpct_ast_exp","a_wpct_ast_exp","h_spct_ast_exp","a_spct_ast_exp"
"expected","Western Sydney FC","Melbourne City",2023-01-14 20:00:00,"A-League Men",28.99,28.99,48.78,27.89,23.26,48.85,56.5,48.31,51.15,48.85,"2.5",54.05,51.28,2.97766245029164,57.18,57.18,1.42704746375111,1.705448802665,3.13249626641611,0.3265,0.2326,0.4409,0.5591,0.4409,1.29598766099551,2.08594288481681,3.13249626641611,0.2356,0.2122,0.5522,0.4478,0.5522,0.965246566443279,1.96878168855331,3.13249626641611,0.1817,0.2142,0.6041,0.3959,0.6041,1.21358251031723,1.29516242090657,3.13249626641611,0.3476,0.2722,0.3802,0.6198,0.3802,1.0840585882461,2.05137699539181,3.13249626641611,0.1956,0.2097,0.5947,0.4053,0.5947,1.41224983019131,1.36108928947179,3.13249626641611,0.3863,0.2545,0.3592,0.3863,0.6137
