"confirmed","home","away","date_time","league","h_wpct_odds","x_wpct_odds","a_wpct_odds","h_wpct_mean","x_wpct_mean","a_wpct_mean","h_spct_odds","a_spct_odds","h_spct_mean","a_spct_mean","total_odds","opct_odds","upct_odds","total_mean","opct_mean","upct_mean","h_score_pass_shot","a_score_pass_shot","total_pass_shot","h_wpct_pass_shot","x_wpct_pass_shot","a_wpct_pass_shot","h_spct_pass_shot","a_spct_pass_shot","h_score_xg","a_score_xg","total_xg","h_wpct_xg","x_wpct_xg","a_wpct_xg","h_spct_xg","a_spct_xg","h_score_xgot","a_score_xgot","total_xgot","h_wpct_xgot","x_wpct_xgot","a_wpct_xgot","h_spct_xgot","a_spct_xgot","h_score_xa","a_score_xa","total_xa","h_wpct_xa","x_wpct_xa","a_wpct_xa","h_spct_xa","a_spct_xa","h_score_goal_exp","a_score_goal_exp","total_goal_exp","h_wpct_goal_exp","x_wpct_goal_exp","a_wpct_goal_exp","h_spct_goal_exp","a_spct_goal_exp","h_score_ast_exp","a_score_ast_exp","total_ast_exp","h_wpct_ast_exp","x_wpct_ast_exp","a_wpct_ast_exp","h_spct_ast_exp","a_spct_ast_exp"
"confirmed","Brisbane Roar","Wellington Phoenix",2023-01-13 22:00:00,"A-League Men",43.48,29.85,33.9,51.09,23.43,25.48,42.55,62.5,51.09,48.91,"2.5",50,55.25,2.75347962034603,51.94,51.94,1.18784352642902,1.23117725083572,2.41902077726474,0.3518,0.2815,0.3667,0.6333,0.3667,1.95097711385792,0.665934109314787,2.41902077726474,0.6793,0.2093,0.1114,0.6793,0.3207,1.89113902925773,1.14324970744222,2.41902077726474,0.5497,0.2241,0.2262,0.5497,0.4503,1.66821804630158,1.37193921266369,2.41902077726474,0.4452,0.2402,0.3146,0.4452,0.5548,1.99239057516729,0.613758838052875,2.41902077726474,0.7015,0.2,0.0985,0.7015,0.2985,1.31441079993848,1.48983951281489,2.41902077726474,0.338,0.2509,0.4111,0.5889,0.4111
