"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"18",NA,"AIK-Mjallby","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1",NA,NA,"AIK","AIK",NA,"AIK",NA,NA,550,575,NA,575,NA,NA,"1st Half Handicap -1",NA,2023-10-01 10:26:54.889116,"AIK"
"19",NA,"AIK-Mjallby","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1",NA,NA,"Mjallby","MjÃ¤llby AIF",NA,"AIK",NA,NA,1600,NA,NA,NA,NA,NA,"1st Half Handicap -1",NA,2023-10-01 10:26:54.889116,"Mjallby"
"20",NA,"AIK-Mjallby",NA,"3-Way Spread - 1st Half -2",NA,"1st Half Handicap -2",NA,NA,NA,"AIK",NA,"AIK",NA,NA,NA,2200,NA,1800,NA,NA,"1st Half Handicap -2",NA,2023-10-01 10:26:54.889116,"AIK"
"21",NA,"AIK-Mjallby",NA,"3-Way Spread - 1st Half -2",NA,"1st Half Handicap -2",NA,NA,NA,"Draw",NA,"AIK",NA,NA,NA,700,NA,NA,NA,NA,"1st Half Handicap -2",NA,2023-10-01 10:26:54.889116,"Draw"
"22",NA,"AIK-Mjallby",NA,NA,NA,"1st Half Handicap -3",NA,NA,NA,NA,NA,"AIK",NA,NA,NA,NA,NA,3000,NA,NA,"1st Half Handicap -3",NA,2023-10-01 10:26:54.889116,"AIK"
"23",NA,"AIK-Mjallby",NA,NA,NA,"1st Half Handicap -3",NA,NA,NA,NA,NA,"Tie ",NA,NA,NA,NA,NA,1900,NA,NA,"1st Half Handicap -3",NA,2023-10-01 10:26:54.889116,"Tie "
"24",NA,"AIK-Mjallby","Home Team - Total Goals (0.5) - 1st Half","Home Team Total Goals 0.5 - 1st Half",NA,"1st Half Home Team Over/Under 0.5 Goals",NA,NA,"Over 0.5","Over",NA,"Over",NA,NA,-130,-139,NA,-120,NA,NA,"1st Half Home Team Over/Under 0.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 0.5"
"25",NA,"AIK-Mjallby","Home Team - Total Goals (0.5) - 1st Half","Home Team Total Goals 0.5 - 1st Half",NA,"1st Half Home Team Over/Under 0.5 Goals",NA,NA,"Under 0.5","Under",NA,"Under",NA,NA,-108,100,NA,-110,NA,NA,"1st Half Home Team Over/Under 0.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 0.5"
"26",NA,"AIK-Mjallby","Home Team - Total Goals (1.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 1.5 Goals",NA,NA,"Over 1.5",NA,NA,"Over",NA,NA,380,NA,NA,400,NA,NA,"1st Half Home Team Over/Under 1.5 Goals",NA,2023-10-01 10:26:54.889116,"Over 1.5"
"27",NA,"AIK-Mjallby","Home Team - Total Goals (1.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 1.5 Goals",NA,NA,"Under 1.5",NA,NA,"Under",NA,NA,-667,NA,NA,-600,NA,NA,"1st Half Home Team Over/Under 1.5 Goals",NA,2023-10-01 10:26:54.889116,"Under 1.5"
