"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"5549","france---ligue-1","Toulouse-Rennes","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals","1st half goals 1.5","Over 1.5","Over","Over","Over 1.5","Over 1.5","Over 1.5",165,150,170,165,174,185,"1st Half Over/Under 1.5 Goals","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Over 1.5"
"5550","france---ligue-1","Toulouse-Rennes","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals","1st half goals 1.5","Under 1.5","Under","Under","Under 1.5","Under 1.5","Under 1.5",-238,-210,-230,-220,-225,-250,"1st Half Over/Under 1.5 Goals","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Under 1.5"
"5551","france---ligue-1","Toulouse-Rennes","1st Half - Total Goals (2.5)","Total Goals - 1st Half 2.5","Over/Under - 1st Half 2.5","1st Half Over/Under 2.5 Goals","1st Half Over/Under 2.5 Goals","1st half goals 2.5","Over 2.5","Over","Over","Over 2.5","Over 2.5","Over 2.5",575,540,600,550,640,600,"1st Half Over/Under 2.5 Goals","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Over 2.5"
"5552","france---ligue-1","Toulouse-Rennes","1st Half - Total Goals (2.5)","Total Goals - 1st Half 2.5","Over/Under - 1st Half 2.5","1st Half Over/Under 2.5 Goals","1st Half Over/Under 2.5 Goals","1st half goals 2.5","Under 2.5","Under","Under","Under 2.5","Under 2.5","Under 2.5",-1111,-1000,-1200,-1000,-1250,-1099,"1st Half Over/Under 2.5 Goals","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Under 2.5"
"5553",NA,"Toulouse-Rennes","1st Half - Total Goals (3.5)","Total Goals - 1st Half 3.5",NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals","1st half goals 3.5","Over 3.5","Over",NA,"Over 3.5","Over 3.5","Over 3.5",1700,2000,NA,1200,2100,2200,"1st Half Over/Under 3.5 Goals",NA,2023-12-16 23:24:15.365454,"Over 3.5"
"5554",NA,"Toulouse-Rennes","1st Half - Total Goals (3.5)","Total Goals - 1st Half 3.5",NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals","1st half goals 3.5","Under 3.5","Under",NA,"Under 3.5","Under 3.5","Under 3.5",-10000,-10000,NA,-7500,-5000,-10000,"1st Half Over/Under 3.5 Goals",NA,2023-12-16 23:24:15.365454,"Under 3.5"
"5555","france---ligue-1","Toulouse-Rennes","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Draw","Draw","Draw","Draw","Draw","Draw",250,250,250,250,240,250,"90 Minutes","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Draw"
"5556","france---ligue-1","Toulouse-Rennes","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Rennes","Rennes","Rennes","Rennes","Rennes","Rennes",125,120,125,115,120,120,"90 Minutes","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Rennes"
"5557","france---ligue-1","Toulouse-Rennes","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Toulouse","Toulouse","Toulouse","Toulouse","Toulouse","Toulouse",210,220,220,220,210,210,"90 Minutes","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Toulouse"
"5558","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Cesar Gelabert",NA,"Cesar Gelabert",NA,"Cesar Gelabert","César Gelabert",700,NA,700,NA,650,550,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Cesar Gelabert"
"5559","france---ligue-1","Toulouse-Rennes","Anytime Goalscorer",NA,"Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Moussa Diarra",NA,"Moussa Diarra",NA,"Moussa Diarra","Moussa Diarra",2200,NA,2200,NA,2500,2500,"Anytime Goalscorer","2023-12-17T14:00:00.0000000Z",2023-12-16 23:24:15.365454,"Moussa Diarra"
