"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"108","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Total Goals (5.5)","Total Goals 5.5","Over/Under 5.5","Total Match Goals Over/Under 5.5 Goals","Over/Under 5.5 Goals",NA,"Over 5.5","Over","Over","Over 5.5","Over 5.5",NA,1250,1800,1300,1100,900,NA,2023-08-29 19:59:22.011272
"109","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Total Goals (5.5)","Total Goals 5.5","Over/Under 5.5","Total Match Goals Over/Under 5.5 Goals","Over/Under 5.5 Goals",NA,"Under 5.5","Under","Under","Under 5.5","Under 5.5",NA,-4000,-5000,-10000,-3300,-5000,NA,2023-08-29 19:59:22.011272
"110","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves","win both halves","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen",320,370,350,340,350,320,2023-08-29 19:59:22.011272
"111","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves","win both halves","Neither team wins both halves","No","Rakow","Rakow","Rakow","Rakow",NA,NA,NA,NA,NA,NA,2023-08-29 19:59:22.011272
"112","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves","win both halves","Rakow","Rakow","Rakow","Rakow","Rakow","Rakow",1800,2400,2500,1750,2900,2500,2023-08-29 19:59:22.011272
"113","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves","win both halves","Neither team wins both halves","No","Rangers","Rangers","Rangers","Rangers",NA,-480,NA,NA,NA,NA,2023-08-29 19:59:22.011272
"114","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves","win both halves","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven",270,295,270,265,300,260,2023-08-29 19:59:22.011272
"115","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves","win both halves","Rangers","Rangers","Rangers","Rangers","Rangers","Rangers",1800,2200,2200,2000,2400,2000,2023-08-29 19:59:22.011272
"116","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves",NA,"AEK Athens","AEK Athens","AEK Athens","AEK Athens","AEK Athens",NA,380,440,425,400,480,NA,2023-08-29 19:59:22.011272
"117","2023-08-30T19:00:00Z","Europe UEFA Champions League","AEK Athens-Royal Antwerp","Win Both Halves","Win Both Halves","Team to Win in Both Halves","Win Both Halves","To Win Both Halves",NA,"Neither team wins both halves","AEK Athens","AEK Athens","AEK Athens","AEK Athens",NA,NA,440,NA,NA,NA,NA,2023-08-29 19:59:22.011272
