"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"495","2023-08-24T18:45:00Z","Europe UEFA Europa League","Klaksvik-Sheriff Tiraspol","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Over 2.5","Over","Over","Over","Over","Over 2.5",425,500,500,450,500,475,2023-08-24 07:59:42.940142
"496","2023-08-24T18:45:00Z","Europe UEFA Europa League","Klaksvik-Sheriff Tiraspol","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Under 2.5","Under","Under","Under","Under","Under 2.5",-714,-910,-1000,-700,-850,-800,2023-08-24 07:59:42.940142
"497","2023-08-24T19:00:00Z","Europe UEFA Europa League","LASK Linz-Zrinjski Mostar","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Over 2.5","Over","Over","Over","Over","Over 2.5",875,950,800,850,870,900,2023-08-24 07:59:42.940142
"498","2023-08-24T19:00:00Z","Europe UEFA Europa League","LASK Linz-Zrinjski Mostar","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Under 2.5","Under","Under","Under","Under","Under 2.5",-2000,-2500,-2500,-1800,-2200,-1748,2023-08-24 07:59:42.940142
"499","2023-08-24T17:00:00Z","Europe UEFA Europa League","Hacken-Aberdeen","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-1000,-1250,-1100,-900,-1400,-1000,2023-08-24 07:59:42.940142
"500","2023-08-24T17:00:00Z","Europe UEFA Europa League","Hacken-Aberdeen","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",550,650,550,550,680,550,2023-08-24 07:59:42.940142
"501","2023-08-24T18:00:00Z","Europe UEFA Europa League","Dinamo Zagreb-Sparta Prague","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-345,-385,-370,-300,-350,-350,2023-08-24 07:59:42.940142
"502","2023-08-24T18:00:00Z","Europe UEFA Europa League","Dinamo Zagreb-Sparta Prague","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",230,265,250,225,255,250,2023-08-24 07:59:42.940142
"503","2023-08-24T18:00:00Z","Europe UEFA Europa League","Olimpija-Qarabag","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-278,-295,-310,-260,-295,-290,2023-08-24 07:59:42.940142
"504","2023-08-24T18:00:00Z","Europe UEFA Europa League","Olimpija-Qarabag","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",195,210,215,200,220,210,2023-08-24 07:59:42.940142
