"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"19",NA,"Afghanistan-Kuwait",NA,NA,NA,"1st Half Handicap -3",NA,NA,NA,NA,NA,"Afghanistan",NA,NA,NA,NA,NA,3500,NA,NA,"1st Half Handicap -3",NA,2023-11-21 07:31:10.592496,"Afghanistan"
"20",NA,"Afghanistan-Kuwait",NA,NA,NA,"1st Half Handicap -3",NA,NA,NA,NA,NA,"Tie ",NA,NA,NA,NA,NA,3500,NA,NA,"1st Half Handicap -3",NA,2023-11-21 07:31:10.592496,"Tie "
"21",NA,"Afghanistan-Kuwait","Home Team - Total Goals (0.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 0.5 Goals",NA,"home team total 1st half 0.5","Over 0.5",NA,NA,"Over",NA,"Over 0.5",475,NA,NA,475,NA,470,"1st Half Home Team Over/Under 0.5 Goals",NA,2023-11-21 07:31:10.592496,"Over 0.5"
"22",NA,"Afghanistan-Kuwait","Home Team - Total Goals (0.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 0.5 Goals",NA,"home team total 1st half 0.5","Under 0.5",NA,NA,"Under",NA,"Under 0.5",-833,NA,NA,-750,NA,-950,"1st Half Home Team Over/Under 0.5 Goals",NA,2023-11-21 07:31:10.592496,"Under 0.5"
"23",NA,"Afghanistan-Kuwait","Home Team - Total Goals (1.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 1.5 Goals",NA,"home team total 1st half 1.5","Over 1.5",NA,NA,"Over",NA,"Over 1.5",3500,NA,NA,2200,NA,2500,"1st Half Home Team Over/Under 1.5 Goals",NA,2023-11-21 07:31:10.592496,"Over 1.5"
"24",NA,"Afghanistan-Kuwait","Home Team - Total Goals (1.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 1.5 Goals",NA,"home team total 1st half 1.5","Under 1.5",NA,NA,"Under",NA,"Over 1.5",NA,NA,NA,-15000,NA,NA,"1st Half Home Team Over/Under 1.5 Goals",NA,2023-11-21 07:31:10.592496,"Under 1.5"
"25",NA,"Afghanistan-Kuwait","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,NA,"Over 2.5",NA,NA,"Over",NA,NA,15000,NA,NA,5000,NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-11-21 07:31:10.592496,"Over 2.5"
"26",NA,"Afghanistan-Kuwait","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,NA,"Under 2.5",NA,NA,"Under",NA,NA,NA,NA,NA,-200000,NA,NA,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-11-21 07:31:10.592496,"Under 2.5"
"27",NA,"Afghanistan-Kuwait",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,NA,NA,NA,NA,"Over",NA,NA,NA,NA,NA,10000,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-11-21 07:31:10.592496,"Over"
"28",NA,"Afghanistan-Kuwait",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,NA,NA,NA,NA,"Under",NA,NA,NA,NA,NA,-2500000,NA,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-11-21 07:31:10.592496,"Under"
