"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"308","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 12.5",NA,"Player Points + Rebounds 12.5","Player Points + Rebounds 12.5","Player Pts + Reb 12.5","Player Points + Rebounds Over/Under 12.5","Rui Hachimura Under",NA,"Rui Hachimura Under","Rui Hachimura Under","Rui Hachimura Under","Rui Hachimura Under",-120,NA,-120,-127,-125,-125,"Player Points + Rebounds 12.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Rui Hachimura Under"
"309","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 12.5",NA,"Player Points + Rebounds 12.5","Player Points + Rebounds 12.5","Player Pts + Reb 12.5","Player Points + Rebounds Over/Under 12.5","Rui Hachimura Over",NA,"Taurean Prince Over","Taurean Prince Over","Rui Hachimura Over","Rui Hachimura Over",NA,NA,-125,-131,NA,NA,"Player Points + Rebounds 12.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Taurean Prince Over"
"310",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 13.5","Player Pts + Reb 13.5","Player Points + Rebounds Over/Under 13.5",NA,NA,NA,"Grayson Allen Over","Josh Okogie Over","Josh Okogie Over",NA,NA,NA,NA,-115,-100,"Player Points + Rebounds 13.5",NA,2023-10-26 13:50:25,"Josh Okogie Over"
"311",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 13.5","Player Pts + Reb 13.5","Player Points + Rebounds Over/Under 13.5",NA,NA,NA,"Grayson Allen Under","Josh Okogie Under","Josh Okogie Under",NA,NA,NA,NA,-111,-130,"Player Points + Rebounds 13.5",NA,2023-10-26 13:50:25,"Josh Okogie Under"
"312","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 16.5",NA,"Player Points + Rebounds 16.5","Player Points + Rebounds 16.5","Player Pts + Reb 16.5",NA,"D'Angelo Russell Over",NA,"D'Angelo Russell Over","Eric Gordon Over","D'Angelo Russell Over",NA,-125,NA,-120,NA,-128,NA,"Player Points + Rebounds 16.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"D'Angelo Russell Over"
"313","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 16.5",NA,"Player Points + Rebounds 16.5","Player Points + Rebounds 16.5","Player Pts + Reb 16.5",NA,"D'Angelo Russell Under",NA,"D'Angelo Russell Under","Eric Gordon Under","D'Angelo Russell Under",NA,-105,NA,-105,NA,-100,NA,"Player Points + Rebounds 16.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"D'Angelo Russell Under"
"314","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 16.5",NA,"Player Points + Rebounds 16.5","Player Points + Rebounds 16.5","Player Pts + Reb 16.5",NA,"D'Angelo Russell Over",NA,"Eric Gordon Over","Eric Gordon Over","D'Angelo Russell Over",NA,NA,NA,-110,-119,NA,NA,"Player Points + Rebounds 16.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Eric Gordon Over"
"315","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 16.5",NA,"Player Points + Rebounds 16.5","Player Points + Rebounds 16.5","Player Pts + Reb 16.5",NA,"D'Angelo Russell Under",NA,"Eric Gordon Under","Eric Gordon Under","D'Angelo Russell Under",NA,NA,NA,-120,-115,NA,NA,"Player Points + Rebounds 16.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Eric Gordon Under"
"316","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 17.5",NA,"Player Points + Rebounds 17.5","Player Points + Rebounds 17.5",NA,"Player Points + Rebounds Over/Under 17.5","Austin Reaves Over",NA,"Austin Reaves Over","Austin Reaves Over",NA,"D'angelo Russell Over",-128,NA,-125,-131,NA,NA,"Player Points + Rebounds 17.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Austin Reaves Over"
"317","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 17.5",NA,"Player Points + Rebounds 17.5","Player Points + Rebounds 17.5",NA,"Player Points + Rebounds Over/Under 17.5","Austin Reaves Under",NA,"Austin Reaves Under","Austin Reaves Under",NA,"D'angelo Russell Under",-105,NA,100,-104,NA,NA,"Player Points + Rebounds 17.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Austin Reaves Under"
"318",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,"Player Pts + Reb 18.5","Player Points + Rebounds Over/Under 18.5",NA,NA,NA,NA,"Austin Reaves Over","Austin Reaves Over",NA,NA,NA,NA,-111,-110,"Player Points + Rebounds 18.5",NA,2023-10-26 13:50:25,"Austin Reaves Over"
"319",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,"Player Pts + Reb 18.5","Player Points + Rebounds Over/Under 18.5",NA,NA,NA,NA,"Austin Reaves Under","Austin Reaves Under",NA,NA,NA,NA,-115,-120,"Player Points + Rebounds 18.5",NA,2023-10-26 13:50:25,"Austin Reaves Under"
"320",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 2.5",NA,NA,NA,NA,NA,"Jaxson Hayes Over",NA,NA,NA,NA,NA,-117,NA,NA,"Player Points + Rebounds 2.5",NA,2023-10-26 13:50:25,"Jaxson Hayes Over"
"321",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,"Player Points + Rebounds 2.5",NA,NA,NA,NA,NA,"Jaxson Hayes Under",NA,NA,NA,NA,NA,-117,NA,NA,"Player Points + Rebounds 2.5",NA,2023-10-26 13:50:25,"Jaxson Hayes Under"
"322","nba","Los Angeles Lakers-Phoenix Suns",NA,NA,"Player Points + Rebounds 22.5","Player Points + Rebounds 22.5","Player Pts + Reb 22.5","Player Points + Rebounds Over/Under 22.5",NA,NA,"Jusuf Nurkic Over","Jusuf Nurkic Over","Jusuf Nurkic Over","Jusuf Nurkic Over",NA,NA,-110,-111,-108,-105,"Player Points + Rebounds 22.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Jusuf Nurkic Over"
"323","nba","Los Angeles Lakers-Phoenix Suns",NA,NA,"Player Points + Rebounds 22.5","Player Points + Rebounds 22.5","Player Pts + Reb 22.5","Player Points + Rebounds Over/Under 22.5",NA,NA,"Jusuf Nurkic Under","Jusuf Nurkic Under","Jusuf Nurkic Under","Jusuf Nurkic Under",NA,NA,-115,-123,-118,-125,"Player Points + Rebounds 22.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"Jusuf Nurkic Under"
"324","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 26.5",NA,"Player Points + Rebounds 26.5","Player Points + Rebounds 26.5",NA,NA,"LeBron James Over",NA,"LeBron James Over","LeBron James Over",NA,NA,-125,NA,-120,-127,NA,NA,"Player Points + Rebounds 26.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"LeBron James Over"
"325","nba","Los Angeles Lakers-Phoenix Suns","Player Points and Rebounds 26.5",NA,"Player Points + Rebounds 26.5","Player Points + Rebounds 26.5",NA,NA,"LeBron James Under",NA,"LeBron James Under","LeBron James Under",NA,NA,-105,NA,-105,-108,NA,NA,"Player Points + Rebounds 26.5","2023-10-27T02:00:00.0000000Z",2023-10-26 13:50:25,"LeBron James Under"
"326",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,NA,"Player Points + Rebounds Over/Under 27.5",NA,NA,NA,NA,NA,"Lebron James Over",NA,NA,NA,NA,NA,-105,"Player Points + Rebounds 27.5",NA,2023-10-26 13:50:25,"Lebron James Over"
"327",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,NA,"Player Points + Rebounds Over/Under 27.5",NA,NA,NA,NA,NA,"Lebron James Under",NA,NA,NA,NA,NA,-125,"Player Points + Rebounds 27.5",NA,2023-10-26 13:50:25,"Lebron James Under"
"328",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,"Player Pts + Reb 28.5",NA,NA,NA,NA,NA,"LeBron James Under",NA,NA,NA,NA,NA,-120,NA,"Player Points + Rebounds 28.5",NA,2023-10-26 13:50:25,"LeBron James Under"
"329",NA,"Los Angeles Lakers-Phoenix Suns",NA,NA,NA,NA,"Player Pts + Reb 28.5",NA,NA,NA,NA,NA,"LeBron James Over",NA,NA,NA,NA,NA,-106,NA,"Player Points + Rebounds 28.5",NA,2023-10-26 13:50:25,"LeBron James Over"
