"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"11","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 0-0","Draw 0-0","Dalian Pro","Draw 0-0","Draw 0-0","Draw 0-0",825,800,NA,750,850,750,2023-08-29 22:50:04.6204
"12","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 1-1","Draw 1-1","Dalian Pro","Draw 1-1","Draw 1-1","Draw 1-1",625,550,NA,550,600,550,2023-08-29 22:50:04.6204
"13","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 2-2","Draw 2-2","Dalian Pro","Draw 2-2","Draw 2-2","Draw 2-2",1600,1400,NA,1700,1700,1400,2023-08-29 22:50:04.6204
"14","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 3-3","Draw 3-3","Dalian Pro","Draw 3-3","Draw 3-3","Draw 3-3",5500,6600,NA,7000,9000,6000,2023-08-29 22:50:04.6204
"15","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 4-4","Draw 0-0","Dalian Pro","Draw 4-4","Draw 4-4","Draw 0-0",17500,800,NA,12500,25000,750,2023-08-29 22:50:04.6204
"16","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda 1-0","Tianjin Teda","Tianjin Teda",525,525,390,450,500,500,2023-08-29 22:50:04.6204
"17","2023-08-31T11:35:00Z","China FA Cup","-","Correct Score","Correct Score","Correct Score",NA,"Correct Score","correct score","","","",NA,"","",750,540,750,NA,1100,425,2023-08-29 22:50:04.6204
"18","2023-08-31T11:35:00Z","China FA Cup","-","Correct Score","Correct Score","Correct Score",NA,"Correct Score","correct score","Any other score","Draw 0-0"," 0-0",NA,"Draw 0-0","Draw 0-0",NA,900,NA,NA,NA,NA,2023-08-29 22:50:04.6204
"19","2023-08-31T11:35:00Z","China FA Cup","-","Correct Score","Correct Score","Correct Score",NA,"Correct Score","correct score","Draw 0-0","Draw 0-0"," 0-0",NA,"Draw 0-0","Draw 0-0",950,900,NA,NA,750,800,2023-08-29 22:50:04.6204
"20","2023-08-31T11:35:00Z","China FA Cup","-","Correct Score","Correct Score","Correct Score",NA,"Correct Score","correct score","Draw 1-1","Draw 1-1"," 1-1",NA,"Draw 1-1","Draw 1-1",575,650,NA,NA,600,600,2023-08-29 22:50:04.6204
"21","2023-08-31T11:35:00Z","China FA Cup","-","Correct Score","Correct Score","Correct Score",NA,"Correct Score","correct score","Draw 2-2","Draw 2-2"," 2-2",NA,"Draw 2-2","Draw 2-2",1200,1700,NA,NA,1800,1500,2023-08-29 22:50:04.6204
"22","2023-08-31T11:35:00Z","China FA Cup","-","Correct Score","Correct Score","Correct Score",NA,"Correct Score","correct score","Draw 3-3","Draw 3-3"," 3-3",NA,"Draw 3-3","Draw 3-3",4000,8000,NA,NA,10000,8000,2023-08-29 22:50:04.6204
"23","2023-08-31T11:35:00Z","China FA Cup","-","Correct Score","Correct Score","Correct Score",NA,"Correct Score","correct score","Draw 4-4","Draw 0-0","",NA,"Draw 4-4","Draw 4-4",12500,900,NA,NA,25000,15000,2023-08-29 22:50:04.6204
"24","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Double Chance","Double Chance","Double Chance","Double Chance",NA,"double chance","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro Or Draw",NA,"Dalian Pro",-100,107,-370,101,NA,-100,2023-08-29 22:50:04.6204
"25","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Double Chance","Double Chance","Double Chance","Double Chance",NA,"double chance","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda Or Draw",NA,"Tianjin Teda",-500,-770,-500,-550,NA,-550,2023-08-29 22:50:04.6204
"26","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro","Dalian Pro",220,285,195,230,260,235,2023-08-29 22:50:04.6204
"27","2023-08-30T10:30:00Z","China FA Cup","Dalian Pro-Tianjin Teda","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda","Tianjin Teda",-323,-435,-400,-310,-370,-350,2023-08-29 22:50:04.6204
"28","2023-08-31T11:35:00Z","China FA Cup","-","Draw No Bet","Tie No Bet","Tie No Bet",NA,"Tie No Bet","draw no bet","","","",NA,"","",-154,200,200,NA,240,220,2023-08-29 22:50:04.6204
