"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"5208","italy---serie-a","Torino-Verona","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance",NA,"Verona","Verona","Verona","Verona Or Draw","Verona",NA,-108,-105,-105,-105,-110,NA,"Double Chance","2023-10-02T16:30:00.0000000Z",2023-09-29 21:02:05.626524,"Verona"
"5209","italy---serie-a","Torino-Verona","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance",NA,"Torino","Torino","Torino","Torino Or Verona","Torino",NA,-500,-480,NA,-320,-330,NA,"Double Chance","2023-10-02T16:30:00.0000000Z",2023-09-29 21:02:05.626524,"Torino"
"5210","italy---serie-a","Torino-Verona","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet",NA,"Torino","Torino","Torino","Torino","Torino",NA,-312,-295,-295,-300,-320,NA,"Draw No Bet","2023-10-02T16:30:00.0000000Z",2023-09-29 21:02:05.626524,"Torino"
"5211","italy---serie-a","Torino-Verona","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet",NA,"Verona","Verona","Verona","Verona","Verona",NA,210,220,225,210,240,NA,"Draw No Bet","2023-10-02T16:30:00.0000000Z",2023-09-29 21:02:05.626524,"Verona"
"5212",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Vojvoda, Mergim",NA,NA,"Adrien Tameze",NA,1600,2200,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5213",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","No goal",NA,NA,"Adrien Tameze",NA,1600,650,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5214",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Radonjic, Nemanja",NA,NA,"Adrien Tameze",NA,1600,650,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5215",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Buongiorno, Alessandro",NA,NA,"Adrien Tameze",NA,1600,3000,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5216",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Schuurs, Perr",NA,NA,"Adrien Tameze",NA,1600,2500,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
"5217",NA,"Torino-Verona","1st Goalscorer","First Goal Scorer",NA,NA,"First Goalscorer",NA,"Adrien Tameze","Zapata, Duvan Esteban",NA,NA,"Adrien Tameze",NA,1600,375,NA,NA,NA,NA,"First Goalscorer",NA,2023-09-29 21:02:05.626524,"Adrien Tameze"
