"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"86","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals",NA,"Over 1.5","Over","Over","Over","Over",NA,165,175,165,170,182,NA,2023-09-11 13:33:28.818647
"87","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals",NA,"Under 1.5","Under","Over","Under","Under",NA,-244,-250,NA,-220,-240,NA,2023-09-11 13:33:28.818647
"88","2023-09-15T16:00:00Z","Croatia HNL","NK Lokomotiva-Rudes","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Over","Over","Over",NA,750,950,650,700,900,NA,2023-09-11 13:33:28.818647
"89","2023-09-15T16:00:00Z","Croatia HNL","NK Lokomotiva-Rudes","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Under","Under","Under",NA,-1667,-2500,-2500,-1400,-2500,NA,2023-09-11 13:33:28.818647
"90","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Under","Over","Over",NA,550,650,NA,550,630,NA,2023-09-11 13:33:28.818647
"91","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Under","Under","Under",NA,-1000,-1250,-1600,-900,-1200,NA,2023-09-11 13:33:28.818647
"92","2023-09-15T16:00:00Z","Croatia HNL","NK Lokomotiva-Rudes","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals",NA,"Over 0.5","Over","Over","Over","Over",NA,-625,-835,-900,-600,-750,NA,2023-09-11 13:33:28.818647
"93","2023-09-15T16:00:00Z","Croatia HNL","NK Lokomotiva-Rudes","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals",NA,"Under 0.5","Under","Under","Under","Under",NA,380,460,400,400,460,NA,2023-09-11 13:33:28.818647
"94","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals",NA,"Over 0.5","Over","Over","Over","Over",NA,-500,-625,-650,-450,-520,NA,2023-09-11 13:33:28.818647
"95","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals",NA,"Under 0.5","Under","Over","Under","Under",NA,310,375,NA,310,350,NA,2023-09-11 13:33:28.818647
"96","2023-09-15T16:00:00Z","Croatia HNL","NK Lokomotiva-Rudes","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals",NA,"Over 1.5","Over","Under","Over","Over",NA,-137,-137,NA,-130,-132,NA,2023-09-11 13:33:28.818647
"97","2023-09-15T16:00:00Z","Croatia HNL","NK Lokomotiva-Rudes","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals",NA,"Under 1.5","Under","Under","Under","Under",NA,-105,100,-105,100,104,NA,2023-09-11 13:33:28.818647
"98","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals",NA,"Over 1.5","Over","Under","Over","Over",NA,-108,-106,NA,100,104,NA,2023-09-11 13:33:28.818647
"99","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals",NA,"Under 1.5","Under","Under","Under","Under",NA,-133,-129,-140,-130,-132,NA,2023-09-11 13:33:28.818647
"100","2023-09-15T16:00:00Z","Croatia HNL","NK Lokomotiva-Rudes","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Over","Over","Over",NA,225,255,230,230,255,NA,2023-09-11 13:33:28.818647
"101","2023-09-15T16:00:00Z","Croatia HNL","NK Lokomotiva-Rudes","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Over","Under","Under",NA,-333,-385,NA,-310,-350,NA,2023-09-11 13:33:28.818647
"102","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Over","Over","Over",NA,290,335,310,290,350,NA,2023-09-11 13:33:28.818647
"103","2023-09-16T17:30:00Z","Croatia HNL","Rijeka-Osijek","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Over","Under","Under",NA,-455,-530,NA,-425,-520,NA,2023-09-11 13:33:28.818647
