"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"224","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Draw","Draw","Draw","Draw","Draw","Draw",135,143,135,135,135,140,2023-09-15 14:56:06.958408
"225","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","SK Rapid Vienna","Rapid Wien","Draw","Rapid Vienna","Rapid Vienna","SK Rapid Wien",NA,120,NA,116,115,120,2023-09-15 14:56:06.958408
"226","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","1st Half Result","Half Time","Moneyline 1st Half","1st Half Betting","Half-Time Result","half-time result","Wolfsberger AC","Wolfsberger AC","Draw","Wolfsberger AC","Wolfsberger AC","Wolfsberger AC",333,330,NA,325,360,325,2023-09-15 14:56:06.958408
"227","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-588,-770,-750,-575,-720,-650,2023-09-15 14:56:06.958408
"228","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",360,450,425,380,450,380,2023-09-15 14:56:06.958408
"229","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-312,-345,-340,-320,-340,-325,2023-09-15 14:56:06.958408
"230","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Under 0.5","Under","Over","Under","Under","Under 0.5",210,235,NA,240,250,220,2023-09-15 14:56:06.958408
"231","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Over 0.5","Over","Under","Over","Over","Over 0.5",-455,-500,NA,-425,-480,-500,2023-09-15 14:56:06.958408
"232","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",280,320,330,290,330,310,2023-09-15 14:56:06.958408
"233","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Over 0.5","Over","Under","Over","Over","Over 0.5",-500,-590,NA,-475,-520,-550,2023-09-15 14:56:06.958408
"234","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",320,360,330,330,350,340,2023-09-15 14:56:06.958408
"235","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Over 0.5","Over","Under","Over","Over","Over 0.5",-256,-315,NA,-250,-290,-260,2023-09-15 14:56:06.958408
"236","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Away Team - Total Goals (0.5)","Total Goals by Away Team 0.5","Away Team: Team Over/Under 0.5","Away Team Over/Under 0.5 Goals","Away Team Over/Under 0.5 Goals","away team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",175,215,185,190,215,185,2023-09-15 14:56:06.958408
"237","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5",NA,"Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Over 1.5","Over",NA,"Over","Over","Over 1.5",-128,-136,NA,-125,-130,-130,2023-09-15 14:56:06.958408
"238","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5",NA,"Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Under 1.5","Under",NA,"Under","Under","Under 1.5",-111,100,NA,-105,102,-105,2023-09-15 14:56:06.958408
"239","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",145,155,155,150,146,145,2023-09-15 14:56:06.958408
"240","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-213,-215,-215,-190,-188,-200,2023-09-15 14:56:06.958408
"241","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Over 1.5","Over","Under","Over","Over","Over 1.5",105,110,NA,115,112,104,2023-09-15 14:56:06.958408
"242","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-147,-150,-145,-145,-142,-140,2023-09-15 14:56:06.958408
"243","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",-108,-107,-110,-105,-102,-110,2023-09-15 14:56:06.958408
"244","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Under 1.5","Under","Over","Under","Under","Under 1.5",-130,-127,NA,-125,-125,-120,2023-09-15 14:56:06.958408
"245","2023-09-17T12:30:00Z","Austria Bundesliga","Lustenau-Swarovski Tirol","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals",NA,"Over 1.5","Over","Over","Over","Over",NA,115,123,110,122,124,NA,2023-09-15 14:56:06.958408
"246","2023-09-17T12:30:00Z","Austria Bundesliga","Lustenau-Swarovski Tirol","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals",NA,"Under 1.5","Under","Over","Under","Under",NA,-167,-167,NA,-155,-156,NA,2023-09-15 14:56:06.958408
"247","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Over 1.5","Over","Under","Over","Over","Over 1.5",180,175,NA,180,180,175,2023-09-15 14:56:06.958408
"248","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Away Team - Total Goals (1.5)","Total Goals by Away Team 1.5","Away Team: Team Over/Under 1.5","Away Team Over/Under 1.5 Goals","Away Team Over/Under 1.5 Goals","away team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-270,-250,-270,-240,-235,-250,2023-09-15 14:56:06.958408
"249","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Over 2.5","Over","Over","Over","Over","Over 2.5",240,250,260,250,260,250,2023-09-15 14:56:06.958408
"250","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Under 2.5","Under","Under","Under","Under","Under 2.5",-370,-385,-400,-330,-360,-375,2023-09-15 14:56:06.958408
"251","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Over 2.5","Over","Under","Over","Over","Over 2.5",475,525,NA,450,480,470,2023-09-15 14:56:06.958408
"252","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Under 2.5","Under","Under","Under","Under","Under 2.5",-833,-1000,-1000,-700,-800,-899,2023-09-15 14:56:06.958408
"253","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Over 2.5","Over","Under","Over","Over","Over 2.5",320,380,NA,330,360,340,2023-09-15 14:56:06.958408
"254","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Under 2.5","Under","Under","Under","Under","Under 2.5",-526,-625,-600,-475,-530,-550,2023-09-15 14:56:06.958408
"255","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Over 2.5","Over","Over","Over","Over","Over 2.5",280,320,295,290,330,290,2023-09-15 14:56:06.958408
"256","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Under 2.5","Under","Under","Under","Under","Under 2.5",-455,-500,-500,-425,-480,-450,2023-09-15 14:56:06.958408
"257","2023-09-17T12:30:00Z","Austria Bundesliga","Lustenau-Swarovski Tirol","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Under","Over","Over",NA,375,420,NA,380,420,NA,2023-09-15 14:56:06.958408
"258","2023-09-17T12:30:00Z","Austria Bundesliga","Lustenau-Swarovski Tirol","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Under","Under","Under",NA,-625,-715,-700,-575,-650,NA,2023-09-15 14:56:06.958408
"259","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Over 2.5","Over","Under","Over","Over","Over 2.5",625,600,NA,600,600,525,2023-09-15 14:56:06.958408
"260","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Away Team - Total Goals (2.5)","Total Goals by Away Team 2.5","Away Team: Team Over/Under 2.5","Away Team Over/Under 2.5 Goals","Away Team Over/Under 2.5 Goals","away team total 2.5","Under 2.5","Under","Under","Under","Under","Under 2.5",-1250,-1250,-1600,-1000,-1100,-1110,2023-09-15 14:56:06.958408
"261","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-286,-335,-320,-270,-295,-290,2023-09-15 14:56:06.958408
"262","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",190,220,215,205,220,195,2023-09-15 14:56:06.958408
"263","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-455,-500,-525,-425,-460,-475,2023-09-15 14:56:06.958408
"264","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Over","Under","Under","Under 0.5",290,320,NA,290,320,295,2023-09-15 14:56:06.958408
"265","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Under","Over","Over","Over 0.5",-357,-385,NA,-320,-390,-375,2023-09-15 14:56:06.958408
"266","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Under","Under","Under","Under 0.5",230,260,260,240,280,245,2023-09-15 14:56:06.958408
"267","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Over 0.5","Over","Over","Over","Over","Over 0.5",-400,-455,-450,-370,-460,-450,2023-09-15 14:56:06.958408
"268","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals","home team total 0.5","Under 0.5","Under","Over","Under","Under","Under 0.5",260,295,NA,270,320,280,2023-09-15 14:56:06.958408
"269","2023-09-17T12:30:00Z","Austria Bundesliga","Lustenau-Swarovski Tirol","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals",NA,"Over 0.5","Over","Under","Over","Over",NA,-476,-590,NA,-450,-520,NA,2023-09-15 14:56:06.958408
"270","2023-09-17T12:30:00Z","Austria Bundesliga","Lustenau-Swarovski Tirol","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals",NA,"Under 0.5","Under","Under","Under","Under",NA,300,360,320,310,350,NA,2023-09-15 14:56:06.958408
"271","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals",NA,"Over 0.5","Over","Under","Over","Over",NA,-833,-1000,NA,-750,-1100,NA,2023-09-15 14:56:06.958408
"272","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Home Team - Total Goals (0.5)","Total Goals by Home Team 0.5","Home Team: Team Over/Under 0.5","Home Team Over/Under 0.5 Goals","Home Team Over/Under 0.5 Goals",NA,"Under 0.5","Under","Under","Under","Under",NA,475,550,500,475,600,NA,2023-09-15 14:56:06.958408
"273","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5",NA,"Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over",NA,"Over","Over","Over 1.5",165,170,NA,160,172,160,2023-09-15 14:56:06.958408
"274","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5",NA,"Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under",NA,"Under","Under","Under 1.5",-238,-240,NA,-200,-225,-230,2023-09-15 14:56:06.958408
"275","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",105,108,110,105,116,105,2023-09-15 14:56:06.958408
"276","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-147,-148,-145,-135,-148,-145,2023-09-15 14:56:06.958408
"277","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Under","Over","Over","Over 1.5",130,138,NA,140,140,132,2023-09-15 14:56:06.958408
"278","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-182,-190,-185,-180,-180,-185,2023-09-15 14:56:06.958408
"279","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Over","Over","Over","Over 1.5",115,118,110,120,116,112,2023-09-15 14:56:06.958408
"280","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",-167,-162,-160,-150,-148,-155,2023-09-15 14:56:06.958408
"281","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Over 1.5","Over","Under","Over","Over","Over 1.5",-172,-177,NA,-170,-180,-180,2023-09-15 14:56:06.958408
"282","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Home Team - Total Goals (1.5)","Total Goals by Home Team 1.5","Home Team: Team Over/Under 1.5","Home Team Over/Under 1.5 Goals","Home Team Over/Under 1.5 Goals","home team total 1.5","Under 1.5","Under","Under","Under","Under","Under 1.5",120,128,125,130,140,128,2023-09-15 14:56:06.958408
"283","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Over","Over","Over",NA,550,600,500,525,600,NA,2023-09-15 14:56:06.958408
"284","2023-09-16T15:00:00Z","Austria Bundesliga","Klagenfurt-LASK Linz","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Under","Under","Under",NA,-1000,-1115,-1000,-850,-1100,NA,2023-09-15 14:56:06.958408
"285","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Under","Over","Over",NA,320,375,NA,330,400,NA,2023-09-15 14:56:06.958408
"286","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Under","Under","Under",NA,-526,-625,-600,-475,-620,NA,2023-09-15 14:56:06.958408
"287","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Under","Over","Over",NA,400,475,NA,410,480,NA,2023-09-15 14:56:06.958408
"288","2023-09-16T17:30:00Z","Austria Bundesliga","Sturm Graz-RB Salzburg","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Under","Under","Under",NA,-714,-835,-800,-625,-770,NA,2023-09-15 14:56:06.958408
"289","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Under","Over","Over",NA,375,400,NA,360,390,NA,2023-09-15 14:56:06.958408
"290","2023-09-17T12:30:00Z","Austria Bundesliga","Hartberg-Austria Vienna","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Under","Under","Under",NA,-625,-670,-650,-550,-590,NA,2023-09-15 14:56:06.958408
"291","2023-09-17T12:30:00Z","Austria Bundesliga","Lustenau-Swarovski Tirol","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Over 2.5","Over","Over","Over","Over",NA,300,335,310,310,350,NA,2023-09-15 14:56:06.958408
"292","2023-09-17T12:30:00Z","Austria Bundesliga","Lustenau-Swarovski Tirol","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals",NA,"Under 2.5","Under","Over","Under","Under",NA,-476,-530,NA,-450,-520,NA,2023-09-15 14:56:06.958408
"293","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals","home team total 2.5","Over 2.5","Over","Under","Over","Over","Over 2.5",175,195,NA,180,200,175,2023-09-15 14:56:06.958408
"294","2023-09-17T15:00:00Z","Austria Bundesliga","Rapid Vienna-Wolfsberger AC","Home Team - Total Goals (2.5)","Total Goals by Home Team 2.5","Home Team: Team Over/Under 2.5","Home Team Over/Under 2.5 Goals","Home Team Over/Under 2.5 Goals","home team total 2.5","Under 2.5","Under","Under","Under","Under","Under 2.5",-250,-278,-265,-240,-265,-250,2023-09-15 14:56:06.958408
"295","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Away Team - Total Goals (0.5) - 1st Half","Away Team Total Goals 0.5 - 1st Half","Away Team: Team Over/Under - 1st Half 0.5","1st Half Away Team Over/Under 0.5 Goals",NA,"away team total 1st half 0.5","Over 0.5","Over","Under","Over",NA,"Over 0.5",110,108,NA,115,NA,108,2023-09-15 14:56:06.958408
"296","2023-09-16T15:00:00Z","Austria Bundesliga","BW Linz-Altach","Away Team - Total Goals (0.5) - 1st Half","Away Team Total Goals 0.5 - 1st Half","Away Team: Team Over/Under - 1st Half 0.5","1st Half Away Team Over/Under 0.5 Goals",NA,"away team total 1st half 0.5","Under 0.5","Under","Under","Under",NA,"Under 0.5",-154,-175,-150,-145,NA,-150,2023-09-15 14:56:06.958408
