"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"202","2023-09-09T16:00:00Z","USA College Football ","Kansas State Wildcats-Troy Trojans","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Kansas Jayhawks","Kansas Jayhawks","Kansas Jayhawks","Kansas State Wildcats","Kansas Jayhawks","Kansas Jayhawks",-556,-560,-455,NA,-460,-560,2023-09-08 16:57:43
"203","2023-09-09T16:00:00Z","USA College Football ","Kansas State Wildcats-Troy Trojans","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Troy Trojans","Troy Trojans","Troy Trojans","Troy Trojans","Troy Trojans","Troy Trojans",400,360,350,345,320,350,2023-09-08 16:57:43
"204","2023-09-09T16:00:00Z","USA College Football ","Baylor Bears-Utah Utes","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Baylor Bears","Baylor Bears","Baylor Bears","Baylor Bears","Baylor Bears","Baylor Bears",185,180,185,192,176,185,2023-09-08 16:57:43
"205","2023-09-09T16:00:00Z","USA College Football ","Baylor Bears-Utah Utes","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Utah Utes","Utah Utes","Utah Utes","Utah Utes","Utah Utes","Utah Utes",-227,-245,-225,-235,-230,-255,2023-09-08 16:57:43
"206","2023-09-09T16:00:00Z","USA College Football ","North Carolina State Wolfpack-Notre Dame Fighting Irish","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","North Carolina Tar Heels","North Carolina Tar Heels","North Carolina State Wolfpack","North Carolina State Wolfpack","North Carolina State Wolfpack","North Carolina Tar Heels",180,180,NA,NA,NA,175,2023-09-08 16:57:43
"207","2023-09-09T16:00:00Z","USA College Football ","North Carolina State Wolfpack-Notre Dame Fighting Irish","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Notre Dame Fighting Irish","Notre Dame Fighting Irish","Notre Dame Fighting Irish","Notre Dame Fighting Irish","Notre Dame Fighting Irish","Notre Dame Fighting Irish",-222,-245,-218,-220,-215,-235,2023-09-08 16:57:43
"208","2023-09-09T16:00:00Z","USA College Football ","Colorado Buffaloes-Nebraska Cornhuskers","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Colorado Buffaloes","Colorado Buffaloes","Colorado Buffaloes","Colorado Buffaloes","Colorado Buffaloes","Colorado Buffaloes",-133,-137,-125,-125,-132,-130,2023-09-08 16:57:43
"209","2023-09-09T16:00:00Z","USA College Football ","Colorado Buffaloes-Nebraska Cornhuskers","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Nebraska Cornhuskers","Nebraska Cornhuskers","Nebraska Cornhuskers","Nebraska Cornhuskers","Nebraska Cornhuskers","Nebraska Cornhuskers",110,106,105,105,104,-100,2023-09-08 16:57:43
"210","2023-09-09T19:30:00Z","USA College Football ","Tulane Green Wave-Ole Miss Rebels","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Ole Miss Rebels","Ole Miss Rebels","Ole Miss Rebels","Ole Miss Rebels","Ole Miss Rebels","Ole Miss Rebels",-233,-240,-205,-210,-215,-230,2023-09-08 16:57:43
"211","2023-09-09T19:30:00Z","USA College Football ","Tulane Green Wave-Ole Miss Rebels","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line","1st Half Winner","Moneyline 1st Half","Tulane Green Wave","Tulane Green Wave","Tulane Green Wave","Tulane Green Wave","Tulane Green Wave","Tulane Green Wave",190,175,170,175,164,170,2023-09-08 16:57:43
"212","2023-09-09T19:30:00Z","USA College Football ","UTSA Roadrunners-Texas State Bobcats","1st Half Money Line","Tie No Bet - 1st Half","Moneyline 1st Half","1st Half Money Line",NA,"Moneyline 1st Half","Texas Longhorns","Texas Longhorns","Texas State Bobcats","Texas State Bobcats",NA,"Texas Longhorns",285,275,NA,NA,NA,280,2023-09-08 16:57:43
