"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"20",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half -4.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,150,"1st Half Spread -4.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"21",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half -5.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,260,"1st Half Spread -5.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"22",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half -6.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,190,"1st Half Spread -6.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"23",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half -7.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,425,"1st Half Spread -7.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"24",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half -8.5",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,300,"1st Half Spread -8.5",NA,2023-10-05 12:17:36,"Cincinnati Bengals"
"25",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 0.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,-100,"1st Half Spread 0.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"26","nfl","Arizona Cardinals-Cincinnati Bengals","1st Half Spread 1.5","Spread - 1st Half 1.5","Spread 1st Half 1.5","1st Half Spread 1.5","1st Half Spread 1.5","Point Spread 1st Half 1.5","Arizona Cardinals","Arizona Cardinals","Arizona Cardinals","Arizona Cardinals","Arizona Cardinals","Cincinnati Bengals",-110,-107,-115,-110,-120,NA,"1st Half Spread 1.5","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Arizona Cardinals"
"27",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 10.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,-575,"1st Half Spread 10.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"28",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 12.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,-800,"1st Half Spread 12.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
"29",NA,"Arizona Cardinals-Cincinnati Bengals",NA,NA,NA,NA,NA,"Point Spread 1st Half 2.5",NA,NA,NA,NA,NA,"Arizona Cardinals",NA,NA,NA,NA,NA,-115,"1st Half Spread 2.5",NA,2023-10-05 12:17:36,"Arizona Cardinals"
