"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"200","2023-08-31T18:30:00Z","Europe UEFA Europa Conference League","Eintracht Frankfurt-Levski Sofia","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Levski Sofia","Levski Sofia","Levski Sofia","Levski Sofia 1-0","Levski Sofia","Levski Sofia",2200,2200,1900,2600,3100,3000,2023-08-30 16:12:00.24456
"201","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Any other score","Aston Villa","Aston Villa","Aston Villa 3-0","Aston Villa","Aston Villa",NA,800,NA,NA,NA,NA,2023-08-30 16:12:00.24456
"202","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Aston Villa","Aston Villa","Aston Villa","Aston Villa 3-0","Aston Villa","Aston Villa",800,800,700,525,850,800,2023-08-30 16:12:00.24456
"203","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 0-0","Draw 0-0"," 0-0","Draw 0-0","Draw 0-0","Draw 0-0",2500,2200,NA,2300,2300,2000,2023-08-30 16:12:00.24456
"204","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 1-1","Draw 1-1"," 1-1","Draw 1-1","Draw 1-1","Draw 1-1",1550,1400,NA,1400,1600,1300,2023-08-30 16:12:00.24456
"205","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 2-2","Draw 2-2"," 2-2","Draw 2-2","Draw 2-2","Draw 2-2",2800,2900,NA,3000,3500,2500,2023-08-30 16:12:00.24456
"206","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 3-3","Draw 3-3"," 3-3","Draw 3-3","Draw 3-3","Draw 3-3",8000,12000,NA,8000,16000,8000,2023-08-30 16:12:00.24456
"207","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 4-4","Draw 0-0","Hibernian","Draw 4-4","Draw 4-4","Draw 0-0",20000,2200,NA,12500,25000,2000,2023-08-30 16:12:00.24456
"208","2023-08-31T19:00:00Z","Europe UEFA Europa Conference League","Aston Villa-Hibernian","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Hibernian","Hibernian","Hibernian","Hibernian 1-0","Hibernian","Hibernian",3000,2900,2500,3500,4200,3500,2023-08-30 16:12:00.24456
"209","2023-08-31T16:00:00Z","Europe UEFA Europa Conference League","Bodo/Glimt-Sepsi","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Bodo/Glimt","Bodo/Glimt","Bodo/Glimt","Bodo/Glimt Or Draw","Bodo/Glimt","Bodo/Glimt",-2000,-5000,-3000,-3500,-1700,-1750,2023-08-30 16:12:00.24456
"210","2023-08-31T16:00:00Z","Europe UEFA Europa Conference League","Bodo/Glimt-Sepsi","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Sepsi","Sepsi","Sepsi","Sepsi Or Draw","Sepsi","Sepsi",300,295,320,NA,300,300,2023-08-30 16:12:00.24456
"211","2023-08-31T16:00:00Z","Europe UEFA Europa Conference League","HJK Helsinki-Farul Constanta","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Farul Constanta","Farul Constanta","Farul Constanta","Farul Constanta Or Draw","Farul Constanta","Farul Constanta",-147,-152,-160,-160,-170,-155,2023-08-30 16:12:00.24456
"212","2023-08-31T16:00:00Z","Europe UEFA Europa Conference League","HJK Helsinki-Farul Constanta","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","HJK Helsinki","HJK Helsinki","HJK Helsinki","HJK Helsinki Or Draw","HJK Helsinki","HJK Helsinki",-294,-345,-350,-295,-300,-280,2023-08-30 16:12:00.24456
"213","2023-08-31T16:45:00Z","Europe UEFA Europa Conference League","Breidablik-Struga","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Breidablik","Breidablik","Breidablik","Breidablik Or Draw","Breidablik","Breidablik",-417,-500,-450,-400,-390,-375,2023-08-30 16:12:00.24456
"214","2023-08-31T16:45:00Z","Europe UEFA Europa Conference League","Breidablik-Struga","Double Chance","Double Chance","Double Chance","Double Chance","Double Chance","double chance","Struga","Struga","Struga","Struga Or Draw","Struga","Struga",-118,-112,-125,-122,-125,-115,2023-08-30 16:12:00.24456
