"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"23",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half 3-way spread -2",NA,NA,NA,NA,NA,"Draw ",NA,NA,NA,NA,NA,1400,"1st Half Handicap -2",NA,2023-11-01 12:54:45.103583,"Draw "
"24",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half 3-way spread -3",NA,NA,NA,NA,NA,"Fulham",NA,NA,NA,NA,NA,17500,"1st Half Handicap -3",NA,2023-11-01 12:54:45.103583,"Fulham"
"25",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 1st half 0.5",NA,NA,NA,NA,NA,"Under 0.5",NA,NA,NA,NA,NA,-160,"1st Half Home Team Over/Under 0.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 0.5"
"26",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 1st half 0.5",NA,NA,NA,NA,NA,"Over 0.5",NA,NA,NA,NA,NA,120,"1st Half Home Team Over/Under 0.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 0.5"
"27",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 1st half 1.5",NA,NA,NA,NA,NA,"Under 1.5",NA,NA,NA,NA,NA,-1199,"1st Half Home Team Over/Under 1.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 1.5"
"28",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 1st half 1.5",NA,NA,NA,NA,NA,"Over 1.5",NA,NA,NA,NA,NA,650,"1st Half Home Team Over/Under 1.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 1.5"
"29",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 1st half 2.5",NA,NA,NA,NA,NA,"Under 2.5",NA,NA,NA,NA,NA,-20000,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 2.5"
"30",NA,"-Fulham",NA,NA,NA,NA,NA,"home team total 1st half 2.5",NA,NA,NA,NA,NA,"Over 2.5",NA,NA,NA,NA,NA,3500,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 2.5"
"31",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half goals 0.5",NA,NA,NA,NA,NA,"Under 0.5",NA,NA,NA,NA,NA,210,"1st Half Over/Under 0.5 Goals",NA,2023-11-01 12:54:45.103583,"Under 0.5"
"32",NA,"-Fulham",NA,NA,NA,NA,NA,"1st half goals 0.5",NA,NA,NA,NA,NA,"Over 0.5",NA,NA,NA,NA,NA,-290,"1st Half Over/Under 0.5 Goals",NA,2023-11-01 12:54:45.103583,"Over 0.5"
