"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"4816",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Handicap +3",NA,"1st half 3-way spread 3",NA,NA,NA,"FC Koln",NA,"Werder Bremen",NA,NA,NA,NA,NA,-29412,"1st Half Handicap +3",NA,2023-09-22 23:08:40.531284,"FC Koln"
"4817",NA,"Werder Bremen-FC Koln","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1","First Half Spread -1","1st half 3-way spread -1","Werder Bremen","1. FC KÃ¶ln",NA,"Werder Bremen","Werder Bremen","Werder Bremen",775,NA,NA,800,850,800,"1st Half Handicap -1",NA,2023-09-22 23:08:40.531284,"Werder Bremen"
"4818",NA,"Werder Bremen-FC Koln","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1","First Half Spread -1","1st half 3-way spread -1","FC Koln","1. FC KÃ¶ln",NA,"Tie ","Handicap Draw","Draw ",NA,NA,NA,NA,280,NA,"1st Half Handicap -1",NA,2023-09-22 23:08:40.531284,"FC Koln"
"4819",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Handicap -2",NA,"1st half 3-way spread -2",NA,NA,NA,"Werder Bremen",NA,"Werder Bremen",NA,NA,NA,2200,NA,3500,"1st Half Handicap -2",NA,2023-09-22 23:08:40.531284,"Werder Bremen"
"4820",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Handicap -2",NA,"1st half 3-way spread -2",NA,NA,NA,"Werder Bremen",NA,"Draw ",NA,NA,NA,NA,NA,1050,"1st Half Handicap -2",NA,2023-09-22 23:08:40.531284,"Werder Bremen"
"4821",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Handicap -2",NA,"1st half 3-way spread -2",NA,NA,NA,"Tie ",NA,"FC Koln",NA,NA,NA,NA,NA,4500,"1st Half Handicap -2",NA,2023-09-22 23:08:40.531284,"Tie "
"4822",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Handicap -3",NA,"1st half 3-way spread -3",NA,NA,NA,"Werder Bremen",NA,"Werder Bremen",NA,NA,NA,3500,NA,20000,"1st Half Handicap -3",NA,2023-09-22 23:08:40.531284,"Werder Bremen"
"4823",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Handicap -3",NA,"1st half 3-way spread -3",NA,NA,NA,"Tie ",NA,"FC Koln",NA,NA,NA,2400,NA,NA,"1st Half Handicap -3",NA,2023-09-22 23:08:40.531284,"Tie "
"4824",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Handicap -3",NA,"1st half 3-way spread -3",NA,NA,NA,"Werder Bremen",NA,"Draw ",NA,NA,NA,NA,NA,4500,"1st Half Handicap -3",NA,2023-09-22 23:08:40.531284,"Werder Bremen"
"4825",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Handicap -3",NA,"1st half 3-way spread -3",NA,NA,NA,"Tie ",NA,"FC Koln",NA,NA,NA,NA,NA,30000,"1st Half Handicap -3",NA,2023-09-22 23:08:40.531284,"Tie "
"4826","germany---1.bundesliga","Werder Bremen-FC Koln","Home Team - Total Goals (0.5) - 1st Half",NA,"Home Team: Team Over/Under - 1st Half 0.5","1st Half Home Team Over/Under 0.5 Goals","Home Team First Half Over/Under 0.5 Goals","home team total 1st half 0.5","Over 0.5",NA,"Over","Over","Over","Over 0.5",-111,NA,-105,-105,-110,-115,"1st Half Home Team Over/Under 0.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Over 0.5"
"4827","germany---1.bundesliga","Werder Bremen-FC Koln","Home Team - Total Goals (0.5) - 1st Half",NA,"Home Team: Team Over/Under - 1st Half 0.5","1st Half Home Team Over/Under 0.5 Goals","Home Team First Half Over/Under 0.5 Goals","home team total 1st half 0.5","Under 0.5",NA,"Under","Under","Under","Under 0.5",-128,NA,-125,-125,-116,-115,"1st Half Home Team Over/Under 0.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Under 0.5"
"4828","germany---1.bundesliga","Werder Bremen-FC Koln","Home Team - Total Goals (1.5) - 1st Half",NA,"Home Team: Team Over/Under - 1st Half 1.5","1st Half Home Team Over/Under 1.5 Goals","Home Team First Half Over/Under 1.5 Goals","home team total 1st half 1.5","Over 1.5",NA,"Over","Over","Over","Over 1.5",475,NA,550,450,560,475,"1st Half Home Team Over/Under 1.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Over 1.5"
"4829","germany---1.bundesliga","Werder Bremen-FC Koln","Home Team - Total Goals (1.5) - 1st Half",NA,"Home Team: Team Over/Under - 1st Half 1.5","1st Half Home Team Over/Under 1.5 Goals","Home Team First Half Over/Under 1.5 Goals","home team total 1st half 1.5","Under 1.5",NA,"Under","Under","Under","Under 1.5",-833,NA,-1000,-800,-950,-800,"1st Half Home Team Over/Under 1.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Under 1.5"
"4830",NA,"Werder Bremen-FC Koln","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals","Home Team First Half Over/Under 2.5 Goals","home team total 1st half 2.5","Over 2.5",NA,NA,"Over","Over","Over 2.5",1900,NA,NA,1200,2800,2200,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-09-22 23:08:40.531284,"Over 2.5"
"4831",NA,"Werder Bremen-FC Koln","Home Team - Total Goals (2.5) - 1st Half",NA,NA,"1st Half Home Team Over/Under 2.5 Goals","Home Team First Half Over/Under 2.5 Goals","home team total 1st half 2.5","Under 2.5",NA,NA,"Under","Under","Under 2.5",-16667,NA,NA,-7500,-8000,-10000,"1st Half Home Team Over/Under 2.5 Goals",NA,2023-09-22 23:08:40.531284,"Under 2.5"
"4832",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals","Home Team First Half Over/Under 3.5 Goals",NA,NA,NA,NA,"Over","Over",NA,NA,NA,NA,2000,10000,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-09-22 23:08:40.531284,"Over"
"4833",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Home Team Over/Under 3.5 Goals","Home Team First Half Over/Under 3.5 Goals",NA,NA,NA,NA,"Under","Under",NA,NA,NA,NA,-30000,-50000,NA,"1st Half Home Team Over/Under 3.5 Goals",NA,2023-09-22 23:08:40.531284,"Under"
"4834",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals","Home Team First Half Over/Under 4.5 Goals",NA,NA,NA,NA,"Over","Over",NA,NA,NA,NA,3000,10000,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-09-22 23:08:40.531284,"Over"
"4835",NA,"Werder Bremen-FC Koln",NA,NA,NA,"1st Half Home Team Over/Under 4.5 Goals","Home Team First Half Over/Under 4.5 Goals",NA,NA,NA,NA,"Under","Under",NA,NA,NA,NA,-100000,-100000,NA,"1st Half Home Team Over/Under 4.5 Goals",NA,2023-09-22 23:08:40.531284,"Under"
"4836","germany---1.bundesliga","Werder Bremen-FC Koln","1st Half - Total Goals (0.5)","Total Goals - 1st Half 0.5","Over/Under - 1st Half 0.5","1st Half Over/Under 0.5 Goals","1st Half Over/Under 0.5 Goals","1st half goals 0.5","Over 0.5","Over","Over","Over 0.5","Over 0.5","Over 0.5",-312,-360,-310,-260,-330,-350,"1st Half Over/Under 0.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Over 0.5"
"4837","germany---1.bundesliga","Werder Bremen-FC Koln","1st Half - Total Goals (0.5)","Total Goals - 1st Half 0.5","Over/Under - 1st Half 0.5","1st Half Over/Under 0.5 Goals","1st Half Over/Under 0.5 Goals","1st half goals 0.5","Under 0.5","Under","Under","Under 0.5","Under 0.5","Under 0.5",210,230,220,190,235,240,"1st Half Over/Under 0.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Under 0.5"
"4838","germany---1.bundesliga","Werder Bremen-FC Koln","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals","1st half goals 1.5","Over 1.5","Over","Over","Over 1.5","Over 1.5","Over 1.5",145,145,155,160,158,140,"1st Half Over/Under 1.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Over 1.5"
"4839","germany---1.bundesliga","Werder Bremen-FC Koln","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals","1st half goals 1.5","Under 1.5","Under","Under","Under 1.5","Under 1.5","Under 1.5",-204,-200,-205,-210,-205,-180,"1st Half Over/Under 1.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Under 1.5"
"4840","germany---1.bundesliga","Werder Bremen-FC Koln","1st Half - Total Goals (2.5)","Total Goals - 1st Half 2.5","Over/Under - 1st Half 2.5","1st Half Over/Under 2.5 Goals","1st Half Over/Under 2.5 Goals","1st half goals 2.5","Over 2.5","Over","Over","Over 2.5","Over 2.5","Over 2.5",475,510,550,500,570,500,"1st Half Over/Under 2.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Over 2.5"
"4841","germany---1.bundesliga","Werder Bremen-FC Koln","1st Half - Total Goals (2.5)","Total Goals - 1st Half 2.5","Over/Under - 1st Half 2.5","1st Half Over/Under 2.5 Goals","1st Half Over/Under 2.5 Goals","1st half goals 2.5","Under 2.5","Under","Under","Under 2.5","Under 2.5","Under 2.5",-909,-910,-1000,-900,-1000,-899,"1st Half Over/Under 2.5 Goals","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Under 2.5"
"4842",NA,"Werder Bremen-FC Koln","1st Half - Total Goals (3.5)","Total Goals - 1st Half 3.5",NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals","1st half goals 3.5","Over 3.5","Over",NA,"Over 3.5","Over 3.5","Over 3.5",1450,1800,NA,1100,1900,1700,"1st Half Over/Under 3.5 Goals",NA,2023-09-22 23:08:40.531284,"Over 3.5"
"4843",NA,"Werder Bremen-FC Koln","1st Half - Total Goals (3.5)","Total Goals - 1st Half 3.5",NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals","1st half goals 3.5","Under 3.5","Under",NA,"Under 3.5","Under 3.5","Under 3.5",-6667,-5000,NA,-5000,-5000,-5988,"1st Half Over/Under 3.5 Goals",NA,2023-09-22 23:08:40.531284,"Under 3.5"
"4844","germany---1.bundesliga","Werder Bremen-FC Koln","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Draw","Draw","Draw","Draw","Draw","Draw",260,260,240,240,250,250,"90 Minutes","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Draw"
"4845","germany---1.bundesliga","Werder Bremen-FC Koln","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","FC Koln","1. FC KÃ¶ln","FC Koln","FC Koln","FC Koln","FC Koln",165,NA,170,180,170,175,"90 Minutes","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"FC Koln"
"4846","germany---1.bundesliga","Werder Bremen-FC Koln","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Werder Bremen","Werder Bremen","Werder Bremen","Werder Bremen","Werder Bremen","Werder Bremen",145,143,145,145,145,140,"90 Minutes","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Werder Bremen"
"4847","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","A. Pieper",1000,1700,1000,NA,1000,1400,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4848","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Benno Schmitz","Benno Schmitz","Benno Schmitz",NA,"Benno Schmitz","B. Schmitz",1800,1800,1800,NA,2000,2800,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Benno Schmitz"
"4849","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Dejan Ljubicic","Dejan Ljubicic","Dejan Ljubicic",NA,"Dejan Ljubicic","Ljubicic",450,460,450,NA,440,600,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Dejan Ljubicic"
"4850","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Jacob Christensen","Jacob Christensen","Jacob Christensen",NA,"Jacob Christensen","J. Christensen",1200,950,1200,NA,1300,1500,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Jacob Christensen"
"4851","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Jens Stage","Jens Stage","Jens Stage",NA,"Jens Stage","J. Stage",600,600,600,NA,380,550,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Jens Stage"
"4852","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Luca Waldschmidt","Luca Waldschmidt","Luca Waldschmidt",NA,"Luca Waldschmidt","Waldschmidt",280,285,280,NA,210,280,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Luca Waldschmidt"
"4853","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Nick Woltemade","Nick Woltemade","Nick Woltemade",NA,"Nick Woltemade","N. Woltemade",230,440,240,NA,220,260,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Nick Woltemade"
"4854","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Ducksch",1000,1700,NA,NA,1000,145,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4855","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","R. Borré",1000,1700,NA,NA,1000,220,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4856","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Kownacki",1000,1700,NA,NA,1000,230,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4857","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Selke",1000,1700,NA,NA,1000,230,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4858","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","F. Dietz",1000,1700,NA,NA,1000,230,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4859","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","S. Tigges",1000,1700,NA,NA,1000,250,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4860","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Adamyan",1000,1700,NA,NA,1000,260,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4861","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","J. Njinmah",1000,1700,NA,NA,1000,300,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4862","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Kainz",1000,1700,NA,NA,1000,330,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4863","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Maina",1000,1700,NA,NA,1000,425,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4864","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","D. Huseinbasic",1000,1700,NA,NA,1000,450,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4865","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Bittencourt",1000,1700,NA,NA,1000,475,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4866","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","O. Deman",1000,1700,NA,NA,1000,475,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4867","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Limnios",1000,1700,NA,NA,1000,475,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4868","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","R.Schmid",1000,1700,NA,NA,1000,550,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4869","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","R. Carstensen",1000,1700,NA,NA,1000,700,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4870","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Weiser",1000,1700,NA,NA,1000,800,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4871","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","N. Keïta",1000,1700,NA,NA,1000,800,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4872","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","F. Agu",1000,1700,NA,NA,1000,800,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4873","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","Pedersen",1000,1700,NA,NA,1000,850,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
"4874","germany---1.bundesliga","Werder Bremen-FC Koln","Anytime Goalscorer","To score","Anytime Scorer",NA,"Anytime Goalscorer","anytime goalscorer 1","Amos Pieper","Amos Pieper","Amos Pieper",NA,"Amos Pieper","A. Jung",1000,1700,NA,NA,1000,900,"Anytime Goalscorer","2023-09-23T16:30:00.0000000Z",2023-09-22 23:08:40.531284,"Amos Pieper"
